target,donor_1,score_1,donor_2,score_2,donor_3,score_3,donor_4,score_4,donor_5,score_5,donor_6,score_6,donor_7,score_7,donor_8,score_8,donor_9,score_9,donor_10,score_10,donor_11,score_11,donor_12,score_12,donor_13,score_13,donor_14,score_14,donor_15,score_15,donor_16,score_16,donor_17,score_17,donor_18,score_18,donor_19,score_19,donor_20,score_20,donor_21,score_21,donor_22,score_22,donor_23,score_23,donor_24,score_24,donor_25,score_25,donor_26,score_26,donor_27,score_27,donor_28,score_28,donor_29,score_29,donor_30,score_30,donor_31,score_31,donor_32,score_32,donor_33,score_33,donor_34,score_34,donor_35,score_35,donor_36,score_36,donor_37,score_37,donor_38,score_38,donor_39,score_39,donor_40,score_40,donor_41,score_41,donor_42,score_42,donor_43,score_43,donor_44,score_44,donor_45,score_45,donor_46,score_46,donor_47,score_47,donor_48,score_48,donor_49,score_49,donor_50,score_50,donor_51,score_51,donor_52,score_52,donor_53,score_53,donor_54,score_54,donor_55,score_55,donor_56,score_56,donor_57,score_57,donor_58,score_58,donor_59,score_59,donor_60,score_60,donor_61,score_61,donor_62,score_62,donor_63,score_63,donor_64,score_64,donor_65,score_65
47,50,0.015425357450073101,49,0.018402266085792273,43,0.023892411392543726,45,0.025754784390205798,3,0.02696910454298794,26,0.030040522583335484,40,0.030958100427394164,22,0.032893758997689336,6,0.033031723427391475,48,0.03787694136278042,9,0.03954551375958182,27,0.03979615080409336,13,0.04117641968287243,4,0.043725204314100194,52,0.044190403853832765,51,0.044673792991028236,16,0.04721310130287693,12,0.0475137125811371,39,0.047533685929471874,28,0.047594822982243545,42,0.04814658982856885,46,0.049030423334707716,53,0.04922562434162984,7,0.049375333960335076,34,0.04944869469962826,36,0.04964321946633922,32,0.049903748208466575,29,0.051799726265470025,31,0.05185845036471149,15,0.05389267896286976,23,0.05563847052782042,14,0.057201774338727765,2,0.05891213166312324,11,0.05985203868288306,24,0.05995150747472153,33,0.06243928605903116,30,0.06581973009575157,38,0.06666267309064218,41,0.06870549437817415,21,0.07312845342221692,8,0.07341498375091877,18,0.07712082399084703,25,0.07883925484930726,5,0.07942290394438024,20,0.07989927880982954,10,0.0802952981755896,35,0.08099155584871799,44,0.08519031205808518,37,0.0950384124026149,1,0.09843593684180439,56,0.10445590091995735,55,0.11092394103401097,19,0.12192746968022301,54,0.13082082997571862,60,0.1374701015099484,17,0.14438617572709614,57,0.16261222419867905,58,0.16422896323301253,65,0.2239562818103261,66,0.23476898452005185,59,0.24136767019258543,62,0.24199919940376077,63,0.2582453058752553,61,0.2694703259012043,64,0.28034333755479107
48,16,0.017394576692553905,50,0.02855370951981622,15,0.030538334072756114,40,0.03155332164557358,23,0.031927972844303494,49,0.03310940907834368,24,0.034561403060382516,4,0.035063777871369675,43,0.03548005794527519,47,0.03787694136278042,3,0.040017699544393104,27,0.043696557504065606,29,0.04393840266728131,45,0.04565738815674082,14,0.04707275047991486,6,0.04732110958562915,39,0.05186944594929635,26,0.052966495695889175,22,0.05415686974087193,28,0.05425881464331565,42,0.05855873636874982,9,0.060213806199896594,51,0.06227941419546335,13,0.06282780602871235,21,0.06305049983586411,36,0.06516154354555466,46,0.06555421117677539,20,0.06608654953829876,12,0.06655633902528584,7,0.06719058342274366,53,0.06850127292251189,34,0.06853860258058495,38,0.06909629608013058,52,0.06922674409715203,31,0.06982828204128241,2,0.07129062536118264,32,0.07140327512019717,35,0.07185136115771845,18,0.07261514213958287,8,0.0767537941192745,11,0.07777840199289755,33,0.08064124570834032,30,0.08614325242938631,41,0.09150019704897097,25,0.09550585714886702,5,0.09625883359992529,10,0.0966547747191266,19,0.1047650946794527,44,0.10903785650293434,56,0.11122546290533844,1,0.11222159138051152,37,0.11579352239109145,17,0.11726361394910752,55,0.12687127770307854,60,0.13953081537522433,54,0.14390228514809686,58,0.1712106462542391,57,0.17239072750209725,65,0.2098448880090546,66,0.220851396552396,62,0.225960587295338,59,0.23487522177816103,63,0.24377113687641264,61,0.2530658942540201,64,0.2681546276602973
49,43,0.01195372928427256,40,0.015074239303913446,47,0.018402266085792273,6,0.021441525865656803,26,0.02322487066856422,22,0.02421591203861218,45,0.02438330689390173,50,0.028726354660520075,48,0.03310940907834368,13,0.03356174325687334,9,0.03358838794872035,16,0.0338349181847467,51,0.03580054939957708,28,0.03609659462404774,42,0.03640732086273282,46,0.03753909039547606,52,0.03832475832494266,36,0.03888390622815409,4,0.03907170532956769,23,0.04000017770863985,53,0.04065657252805408,3,0.04079325244602211,14,0.04100593417282761,12,0.04112905854315226,15,0.04239526705427765,7,0.043023841674811124,32,0.043538894049481865,34,0.04366737440547354,24,0.04402068190094598,31,0.04654100014783154,29,0.047170742182805835,27,0.04745138048283808,2,0.052450725289090235,11,0.05542193489465282,33,0.05614770250824935,39,0.057809825126727006,8,0.06019089770556294,30,0.060394843445654676,41,0.06336765994000458,21,0.06713473241672703,35,0.06764070214559906,25,0.07257225814116444,5,0.07302655316706103,38,0.0744109615865814,10,0.07606430955241314,44,0.07769191361875401,18,0.07926402408257192,20,0.08121161341971127,37,0.08936704428932277,1,0.09135374305507458,56,0.0962374586341477,55,0.10610952515167875,19,0.11992584759249657,54,0.12362607484924136,60,0.12837813549544028,17,0.13605687301215202,58,0.15596701159065918,57,0.15726563464020088,65,0.20723149468918461,66,0.2195034677453585,62,0.2260808360370713,59,0.22793858726221658,63,0.24153340819630334,61,0.2539857518008985,64,0.2659342011517229
50,47,0.015425357450073101,3,0.02292959033939143,40,0.024955354140770464,43,0.026911373216273307,48,0.02855370951981622,49,0.028726354660520075,27,0.03021200892690775,45,0.03084685986533036,4,0.03224261772337955,6,0.03406930665332047,39,0.03551902819676484,16,0.037181535455197604,26,0.03857008489151871,22,0.0404943929471039,15,0.043723216406976705,29,0.04391067396350164,23,0.045568915598319576,13,0.0476116324536759,9,0.04867217311778694,28,0.05062375305889633,14,0.051195831652447676,24,0.052150802354201345,53,0.0534770699686164,52,0.053638475235925895,51,0.055624671757342516,7,0.056117135608832976,12,0.05623112126304052,46,0.05704562659001008,42,0.057698554341961195,34,0.05887472942270165,38,0.058981053100693036,31,0.05899188774046291,36,0.05899498877737309,32,0.059860098818631795,18,0.06778498144117288,21,0.06801704461034094,2,0.06985510279289642,33,0.06998996019395103,11,0.07055026135572968,20,0.0734979825023235,30,0.07405688084973676,41,0.07910643923414383,8,0.08154040294255521,25,0.08557352237471107,5,0.08891287724791037,35,0.0902740779022872,44,0.0910424811257855,10,0.09164549606505792,37,0.10517780790410075,1,0.10904452803783415,56,0.11350581328903409,19,0.11729751052034554,55,0.12111671450562875,17,0.13744507011769347,54,0.14177035965517515,60,0.14636058813505448,58,0.17044620233296792,57,0.17505995549233963,65,0.2339733295363567,66,0.24633226122107957,62,0.25052621426780025,59,0.25123002399425476,63,0.2670484364768268,61,0.2775414543462279,64,0.293009810967003
51,46,0.011512937512116177,36,0.012783749640383276,34,0.021474714200345774,52,0.022077307198589847,42,0.0226682387114088,22,0.023651854861840127,53,0.026776715961190314,11,0.028624669006356164,33,0.028744666672854562,45,0.029606799206332805,30,0.03166504021105432,32,0.03262536520020916,41,0.03367611383138117,7,0.0345711030348993,49,0.03580054939957708,31,0.037050397107591684,43,0.03837272708368704,35,0.0397922154502726,26,0.0412890788121258,13,0.041520234751085676,12,0.042718614671154446,6,0.0434259038328892,25,0.04433838299097796,47,0.044673792991028236,8,0.04479405787847648,5,0.046246061677799315,9,0.046555430844468955,10,0.047397657178601414,40,0.04746743955253179,44,0.05245954381741378,28,0.053531377410823436,50,0.055624671757342516,37,0.060074963270020695,1,0.062276675959738015,48,0.06227941419546335,2,0.06466912896360691,3,0.06476566406359344,16,0.06617815036897641,4,0.066983906689518,56,0.06735139577453961,23,0.06838840312133393,14,0.07154588791973439,15,0.07219299498152934,24,0.07438668314721693,55,0.0750938391028054,29,0.07516097776638929,27,0.07744998516794666,39,0.08651747867442638,54,0.09635957948057204,21,0.09666793647157865,60,0.09975844328707326,38,0.10404610857044484,18,0.10939170650704723,20,0.11173014022963246,57,0.12583653481374332,58,0.12857641362429548,19,0.14735877905118916,17,0.16477156883968044,65,0.18263472435320827,66,0.194412546480401,59,0.2009006966945455,62,0.201641922045528,63,0.2176171276964199,61,0.229066242005827,64,0.2401865304019682
52,53,0.011706457037777273,22,0.01780364586996655,51,0.022077307198589847,7,0.022190004723740317,34,0.022484762317975873,32,0.022896178019454885,31,0.025686344822912377,46,0.02638435145099427,45,0.02673978190772427,42,0.027466116004096222,36,0.02831755432527135,26,0.029530592764728913,13,0.030009867508999116,30,0.030917225585136578,12,0.03126712343247974,11,0.03239769863213689,33,0.03285619126169162,6,0.03298459252273905,9,0.03567436500465705,43,0.037372521388828454,49,0.03832475832494266,41,0.03833984862363043,28,0.04209795940877245,47,0.044190403853832765,40,0.045167035363467764,25,0.04796984754755752,44,0.048751194426830916,5,0.049082739798847475,3,0.04964116896508965,8,0.049769291474048384,10,0.049874112991489736,4,0.05152319123387716,2,0.05349873902424181,50,0.053638475235925895,23,0.05792746674123378,29,0.058238930183043866,35,0.05920965062480957,14,0.06031160927721203,16,0.06188993282640476,24,0.06350465201656447,27,0.06522231873848403,37,0.0686260573489698,48,0.06922674409715203,1,0.06981892301437037,39,0.070737288197769,15,0.0735982338716092,56,0.08031940638937736,55,0.08329829009286084,38,0.09299011046535188,21,0.09995607579592579,54,0.10295198273707092,18,0.11176797536057097,60,0.11451669678440592,20,0.11638447859606221,58,0.1367951214809919,57,0.13686993672830733,19,0.15338205148124806,17,0.1693345263150002,65,0.20050073195847878,66,0.21126000080039803,59,0.21713954850845438,62,0.21906648844300233,63,0.2344907707276745,61,0.2456732842729001,64,0.2566881424711886
53,52,0.011706457037777273,7,0.012406881379452346,32,0.01623759438840184,31,0.018379555782013602,22,0.01880365343092298,34,0.021196191294939055,13,0.022993624891335336,12,0.02387917985177931,46,0.023902058181806223,6,0.02411286137486744,45,0.025966137126138333,30,0.026214569447814154,51,0.026776715961190314,26,0.027811134159541038,9,0.028826386818019613,42,0.03139778206800091,36,0.03211731975603146,33,0.0327877891919096,28,0.034400302461783494,43,0.035500742883326976,11,0.03846645563059495,49,0.04065657252805408,41,0.04157601009742594,40,0.043625309727815184,25,0.04542256042690183,5,0.045571567574714436,8,0.04917239336416496,47,0.04922562434162984,23,0.04962243459843805,2,0.049720782415000886,10,0.04986231856168151,44,0.05257294744166723,4,0.052602386414581696,14,0.053142715875779255,50,0.0534770699686164,3,0.0541121520115062,24,0.0568625356343545,16,0.057806278678994766,29,0.060262896596132876,35,0.06315695762533446,37,0.06624769783155998,48,0.06850127292251189,1,0.06883523443849904,27,0.06913735603345111,39,0.07130300441425148,15,0.07243171737988487,56,0.07740768358287847,55,0.07980032271266303,38,0.09900895359949813,54,0.10144188102245295,21,0.10356175709043983,60,0.1092849473191141,18,0.11119759560941128,20,0.1183023902938602,58,0.13248976222700712,57,0.13519297695535706,19,0.15472071540389226,17,0.16965494652836335,65,0.2027169463490152,66,0.2155081721249061,62,0.21898715129768165,59,0.2195368211823302,63,0.23317505560450075,61,0.24940598284650442,64,0.26177185324386176
54,60,0.028084068141721867,55,0.02889232033400803,57,0.03745826944571243,58,0.03748649704452729,56,0.03971313436655311,37,0.04014936076898044,1,0.04137380252530263,10,0.05599414674384854,5,0.05816830000016702,25,0.06024661352636371,44,0.0665472519670821,41,0.07005509409128492,8,0.07012393833166168,11,0.07567295400212201,2,0.07621093689163629,33,0.07988345910758252,35,0.08000584223900763,34,0.08444668719708993,36,0.09096237766741533,30,0.09152246313898497,12,0.09194615564034785,46,0.09235888428651273,51,0.09635957948057204,28,0.09728457434259752,31,0.09740114781819882,53,0.10144188102245295,32,0.1015177965109861,42,0.1023320592379095,52,0.10295198273707092,14,0.10327051911679878,9,0.10469279610402749,7,0.10586592317910853,22,0.11040396442815048,13,0.1114558492029693,65,0.11248882561173905,45,0.11398317965154639,6,0.11927913614201618,26,0.12313060343469506,49,0.12362607484924136,43,0.1252897486862785,66,0.12648629709129217,40,0.12697707412592651,59,0.12938842339880077,47,0.13082082997571862,16,0.13178960027028613,24,0.1334805589164643,23,0.1358367051397672,62,0.13817968902415526,50,0.14177035965517515,48,0.14390228514809686,63,0.14783746100762094,3,0.14869918062242185,4,0.15007220592686848,29,0.15607477056065558,15,0.15910516568144456,27,0.1632102344826795,61,0.16816693968624488,39,0.16937180820416442,64,0.17390807888237073,21,0.1866145102726341,38,0.19373625360793875,18,0.19701711371738456,20,0.20101788232707088,19,0.23435183276661153,17,0.25229459233142554
55,37,0.018310571476595754,54,0.02889232033400803,1,0.042359701798662,44,0.04661801612679526,56,0.046735343812239344,41,0.047487907153372144,10,0.048513188867000456,25,0.04947589599593406,60,0.05085908709590042,5,0.05313088173865224,57,0.05880552088089099,35,0.05900302728624424,33,0.06021073671961442,58,0.060399311429575234,11,0.060498875796627195,34,0.06598221495268465,30,0.0690734197568898,8,0.07069930036352018,12,0.07143449880206881,36,0.07248048468515138,46,0.07360902286967805,51,0.0750938391028054,31,0.07532701840326084,32,0.07895246009228271,53,0.07980032271266303,28,0.08125814723274287,9,0.08257754507298101,42,0.08286339634387344,52,0.08329829009286084,7,0.08356487710641576,2,0.08627954000165781,13,0.0891004809580642,22,0.09031530284162485,45,0.09370569615617395,14,0.09844803217450823,26,0.09913888936574097,6,0.09930641498172489,43,0.10545589246863642,49,0.10610952515167875,40,0.10744864560209305,47,0.11092394103401097,24,0.11194942461416062,16,0.11311253847539254,23,0.11519898168825976,50,0.12111671450562875,3,0.12573012384425641,48,0.12687127770307854,4,0.12881325697045712,29,0.13240075317238476,15,0.13758238724118102,65,0.1385050924989213,27,0.14298771908664845,39,0.14710778483326498,66,0.15292679521025712,59,0.1537149675886253,62,0.16145733495622092,21,0.1668229090951639,63,0.1718514978610713,38,0.17293796406346237,18,0.17672697509573423,20,0.1818347055465036,61,0.19129267130315344,64,0.19747164296768685,19,0.21403179416174017,17,0.23227396098492312
56,1,0.01597546263852857,37,0.031539673432338725,10,0.03402136341374829,25,0.03444294202313047,5,0.03628138086870477,54,0.03971313436655311,8,0.03983929021669748,44,0.04361460610490035,55,0.046735343812239344,41,0.047119007065208905,35,0.047898024720673095,2,0.05100284468949511,11,0.051943332130445954,33,0.05224376696711756,60,0.05403223425713373,34,0.06185370235652031,36,0.062103803583909246,46,0.06236041406407344,58,0.06532717334248611,30,0.06661840874323055,57,0.06729483981302131,12,0.06731788595788935,51,0.06735139577453961,14,0.07160880087172254,31,0.07173210447632906,28,0.07198330558898525,42,0.07726045141368025,53,0.07740768358287847,32,0.07900286877451251,52,0.08031940638937736,9,0.08056946178219743,7,0.08122997191647296,22,0.08263956970927396,45,0.08510140626473481,13,0.0868795424440602,6,0.0921410598767182,49,0.0962374586341477,43,0.09843351446345092,40,0.09916799377185867,16,0.09946999744040783,26,0.0998593337046097,47,0.10445590091995735,24,0.10873211824774882,23,0.10897093736720322,48,0.11122546290533844,50,0.11350581328903409,4,0.12486701174827611,3,0.12627318786423658,15,0.1280024796327485,29,0.13145474261877402,27,0.1354984080922489,65,0.143501812909243,39,0.14537167487453775,59,0.156895178621249,66,0.15799791437268026,21,0.1594010885202094,62,0.16470089947390468,38,0.16812410871499311,20,0.1691664776043577,18,0.16946246031980208,63,0.17597347228619672,61,0.1932674324579543,64,0.20221275912827968,19,0.2067690267772004,17,0.2216576903923155
57,58,0.02064611577479554,60,0.036097745316479114,54,0.03745826944571243,55,0.05880552088089099,56,0.06729483981302131,1,0.06893848223777738,37,0.07289100318588272,10,0.08939786404236989,5,0.09189102956166365,25,0.09395393234606506,65,0.0999254468336396,44,0.10027760864460859,8,0.10121062533989796,41,0.10182699662174116,35,0.1087561542614128,2,0.10890476452006226,11,0.10947285306352958,33,0.11397944962717033,59,0.11509009183281384,66,0.11513029043761185,34,0.11882948515145379,30,0.12253512507486815,36,0.12360052709383837,46,0.12425836442632102,51,0.12583653481374332,12,0.12640655464017042,62,0.12870974234294846,31,0.13000134492514812,28,0.13152684074678905,14,0.13464885390140585,32,0.1348361042577406,53,0.13519297695535706,63,0.13591535322334122,7,0.1365748959959423,52,0.13686993672830733,42,0.13690076363217443,9,0.1385629414242137,13,0.1435712662048256,22,0.14375061502193315,45,0.1473090091129735,26,0.15349432868353025,6,0.15381997992564347,49,0.15726563464020088,61,0.15852638793527055,43,0.1592226459291917,64,0.16013388008488924,40,0.1606462788849216,47,0.16261222419867905,16,0.1630538948240725,24,0.166732584892481,23,0.16963075485931742,48,0.17239072750209725,50,0.17505995549233963,3,0.1800201895929275,4,0.18398042782374174,29,0.18928601557417127,15,0.19098847533554641,27,0.19694024407022837,39,0.20251537937776395,21,0.219373162047495,38,0.22626711658675377,18,0.23059772354194763,20,0.2327619264233209,19,0.2670778576319468,17,0.2828091491996704
58,57,0.02064611577479554,54,0.03748649704452729,60,0.03931050056529116,55,0.060399311429575234,56,0.06532717334248611,1,0.07188144707521657,37,0.07304045985663762,65,0.08528214699184186,10,0.08949351001079142,25,0.09114501925571133,5,0.09130525794902929,8,0.09896682759398293,59,0.09914885418896191,44,0.0995494770958383,66,0.10016223353110806,41,0.10282528273014423,2,0.10855292802644712,11,0.109671133203017,35,0.11020901362607345,33,0.1106470776246923,62,0.11316120167354801,63,0.11813489654429149,34,0.11874345203484628,46,0.12185633581987719,30,0.12306082783082285,12,0.1242926090576322,36,0.1245365792496998,31,0.1284464196986918,51,0.12857641362429548,28,0.12910094437833552,53,0.13248976222700712,14,0.13293276196631665,32,0.13437093559731098,42,0.13641807554747126,9,0.136761259120551,52,0.1367951214809919,7,0.13680604819548678,22,0.14093612585108162,61,0.14181652398207792,13,0.14378570541309313,45,0.14393023558173723,64,0.14596653224431969,6,0.15001608195181693,26,0.15542022238393197,43,0.15561887415285172,49,0.15596701159065918,40,0.15875538126982022,16,0.16165338103208915,47,0.16422896323301253,23,0.16506923054670955,24,0.16532866440741073,50,0.17044620233296792,48,0.1712106462542391,4,0.1792064277441672,3,0.1816032365927871,29,0.18731783717269956,15,0.18881613743379527,27,0.19401729585192865,39,0.2009094140625355,21,0.21945364394545472,38,0.2265428192410255,18,0.22664296462181419,20,0.23187923905145433,19,0.26752881297364045,17,0.2838260510234884
59,63,0.024586334886738937,62,0.026190923342877568,66,0.039207889021688556,61,0.04658247051015935,64,0.05093789849396526,65,0.057352860557263664,58,0.09914885418896191,60,0.11212144254841075,57,0.11509009183281384,54,0.12938842339880077,55,0.1537149675886253,56,0.156895178621249,37,0.15850177135994292,1,0.1662944172458526,35,0.16869202754585116,44,0.17233971225898664,8,0.17276146539964532,10,0.1740106687057602,25,0.1773433352784833,5,0.1790258987664439,41,0.184805524225989,11,0.18816094665013372,33,0.18960070743115398,2,0.19188921167711295,36,0.19729804223638178,46,0.19815260526695885,51,0.2009006966945455,14,0.2018857777126599,12,0.20323859577401665,34,0.20626347424728608,42,0.2070184775848796,28,0.20779566837416247,30,0.20986980271053743,9,0.2139915367883328,22,0.21616785394776525,31,0.21695930061455346,52,0.21713954850845438,53,0.2195368211823302,32,0.21993185917647465,45,0.22449425214729568,6,0.22596587373053365,7,0.22771446991438327,13,0.22790737417072993,49,0.22793858726221658,16,0.22964218820758664,40,0.23311235809108827,43,0.23364354816316038,48,0.23487522177816103,26,0.23803581635712445,47,0.24136767019258543,24,0.24157316860982098,23,0.2462603080142861,50,0.25123002399425476,15,0.25905980760787617,4,0.26046210586486995,3,0.26188676396553373,29,0.2680344552264744,27,0.26924001491048755,39,0.28281714747176645,21,0.29044039841335445,20,0.29580736075411723,38,0.2983677664330979,18,0.30237395626393143,19,0.33347126016942547,17,0.34405094197609354
60,54,0.028084068141721867,57,0.036097745316479114,58,0.03931050056529116,55,0.05085908709590042,56,0.05403223425713373,37,0.0544054036890025,1,0.06353011098247052,10,0.06899299191389141,8,0.0701191047702088,44,0.07225023521732754,5,0.0725359739577852,25,0.07261551057296081,35,0.07856065332679427,41,0.08060398938841304,33,0.08315189692597093,11,0.0853534020986093,2,0.0870124287503745,46,0.09371927692112439,36,0.094184425377677,65,0.09598026862726254,34,0.09973743772536102,51,0.09975844328707326,12,0.09977723843031129,28,0.10423479989836358,14,0.10486627800685304,30,0.10615621395236531,42,0.10921708615118972,53,0.1092849473191141,66,0.10990368622522133,31,0.11130936827205588,59,0.11212144254841075,62,0.11320750445438793,32,0.1134738735981242,9,0.11413342789988075,52,0.11451669678440592,22,0.11475213047094622,45,0.11781813880687197,7,0.11986374315228142,6,0.12314960508871985,13,0.12506799659098491,63,0.12621387331164835,49,0.12837813549544028,43,0.12889139137012826,16,0.13257638110351072,40,0.13265877496865805,26,0.13429878315396127,47,0.1374701015099484,48,0.13953081537522433,24,0.1417261691186058,23,0.14303234241413046,61,0.14523509086411016,50,0.14636058813505448,64,0.1554936648649665,4,0.15671326893499762,3,0.15989038232962546,15,0.1609468505751683,29,0.16688402597771634,27,0.1701047157201916,39,0.1773458427341985,21,0.19210752180346732,38,0.20110171423148562,18,0.20151151082663646,20,0.20160129299653906,19,0.23870392648504055,17,0.25333220730066036
61,64,0.029241720584970134,62,0.03558014964138436,63,0.041242327392880536,59,0.04658247051015935,66,0.05574843565200209,65,0.0644450735929193,58,0.14181652398207792,60,0.14523509086411016,57,0.15852638793527055,54,0.16816693968624488,37,0.1902744415960902,55,0.19129267130315344,35,0.19180008772306223,56,0.1932674324579543,44,0.20010107231029242,8,0.20127797804097763,1,0.20327656910350417,10,0.20600452072764897,25,0.20834137567550148,5,0.21107482788724835,41,0.21318984350645212,11,0.21582178604653485,33,0.2175521631964462,2,0.22274824188761508,36,0.22435221585699205,42,0.22617341938452465,14,0.227862383187621,12,0.22880871070065842,51,0.229066242005827,46,0.23025870651411207,28,0.23239460192703063,30,0.23753877112912536,22,0.2396573861276212,34,0.24060237672727905,9,0.24422121097894467,31,0.24450259569123697,52,0.2456732842729001,32,0.24572708081438005,6,0.2485123867200569,16,0.24915576737049344,53,0.24940598284650442,45,0.2525046419006286,48,0.2530658942540201,49,0.2539857518008985,13,0.2562880294073355,43,0.25690915153814275,40,0.2573176279839111,7,0.25787451543059,26,0.26603444550633865,24,0.26816065464920397,47,0.2694703259012043,23,0.27107329976525896,50,0.2775414543462279,15,0.2779526657128881,4,0.28411502734062244,3,0.2859767114628988,27,0.28924604829749984,29,0.2908421403328105,39,0.30332241359925005,20,0.31039608733261764,21,0.31219497830041965,38,0.31761247036220414,18,0.3226312092890228,19,0.3495450699543754,17,0.3579687964185372
62,63,0.019604045984132915,59,0.026190923342877568,66,0.027703944291844067,61,0.03558014964138436,65,0.03790981002929809,64,0.04593479395281729,58,0.11316120167354801,60,0.11320750445438793,57,0.12870974234294846,54,0.13817968902415526,55,0.16145733495622092,37,0.16182505366998876,56,0.16470089947390468,35,0.16570555933447845,8,0.17081115159505886,44,0.1724986149067585,1,0.1730203019656589,10,0.1768380660105036,25,0.18194841174833037,5,0.1823262396674265,41,0.18514222032576824,11,0.1881280553994803,33,0.18841277792525407,2,0.1946775403771406,36,0.1973728252259806,46,0.19922990928607637,42,0.2011172504845715,51,0.201641922045528,12,0.20195088327069488,14,0.20354380212503487,28,0.20543292146837458,34,0.2106128221015831,30,0.21193382984811077,22,0.21195046315796956,9,0.21790244565744102,31,0.21871137853730782,53,0.21898715129768165,52,0.21906648844300233,32,0.21945044123151394,6,0.2201718896096522,45,0.22357325678604853,48,0.225960587295338,16,0.22602535682951713,49,0.2260808360370713,7,0.22814625601474817,43,0.2289779707067301,13,0.23092804577197631,40,0.23310620403090695,26,0.23874349030307124,47,0.24199919940376077,24,0.2426558994067739,23,0.24439772727611614,50,0.25052621426780025,15,0.2543223807721664,4,0.2570860978702857,3,0.25962036854925846,27,0.2670448194981317,29,0.26755450685911886,39,0.2762055252434969,21,0.2861941434889277,20,0.2898841202358404,38,0.2930358626866084,18,0.29679357294178776,19,0.3274870344166147,17,0.33790337856200786
63,62,0.019604045984132915,59,0.024586334886738937,64,0.03358165911243704,66,0.03454298601404206,61,0.041242327392880536,65,0.05252798200871882,58,0.11813489654429149,60,0.12621387331164835,57,0.13591535322334122,54,0.14783746100762094,55,0.1718514978610713,56,0.17597347228619672,37,0.1766065456513307,35,0.18302530349450785,1,0.18420100208195608,8,0.18653726850876065,44,0.18797910124311817,10,0.1911465421201808,5,0.19609529363728107,25,0.1962913371746359,41,0.20169210172753954,11,0.20459801652108792,33,0.20462848958702262,2,0.2089701746067202,46,0.2137267813569137,36,0.21378191642868663,51,0.2176171276964199,12,0.21853562014550784,42,0.21879686780770718,14,0.22034735509516953,28,0.2223504884222637,34,0.22349592013873112,30,0.2282928578283491,22,0.22953727899084295,53,0.23317505560450075,9,0.23383968974885014,52,0.2344907707276745,31,0.2351822559871541,32,0.236652531820187,6,0.23749871390456306,45,0.23956741034183351,49,0.24153340819630334,7,0.24291011651032188,48,0.24377113687641264,16,0.24403053179173423,43,0.24658546328687453,13,0.24685963736650846,40,0.25056010283204205,26,0.2539758172806577,47,0.2582453058752553,24,0.25955725165964455,23,0.2614130279988186,50,0.2670484364768268,15,0.271900197496341,4,0.2746623862440912,3,0.2778618657463519,27,0.28455301016177564,29,0.28487867743352036,39,0.2937417339645491,21,0.3043424412999935,20,0.3067525318656224,38,0.3108684759329211,18,0.31410601294146456,19,0.34544006271724137,17,0.3552209504995336
64,61,0.029241720584970134,63,0.03358165911243704,62,0.04593479395281729,59,0.05093789849396526,66,0.053226406814258866,65,0.06547168109090043,58,0.14596653224431969,60,0.1554936648649665,57,0.16013388008488924,54,0.17390807888237073,55,0.19747164296768685,37,0.20174048825986593,56,0.20221275912827968,35,0.20611470448110206,1,0.20811063805964616,44,0.21251911449260805,8,0.21382023115159488,10,0.21486102250321698,5,0.22150834066049316,25,0.2218942080096094,41,0.2239616270988575,11,0.2261969982805434,33,0.2312248688250615,2,0.23377186648187553,36,0.237641550898124,51,0.2401865304019682,42,0.24102984216131315,46,0.2417472072860387,12,0.24310575771712287,14,0.24438310491537685,28,0.24748379354459607,34,0.24853073001661116,30,0.25209967918993975,22,0.2548673456365446,52,0.2566881424711886,9,0.2580344877716748,31,0.2597685384970576,32,0.26031950477442495,53,0.26177185324386176,6,0.2643855111618784,45,0.26579413189619955,49,0.2659342011517229,16,0.2668231525609918,48,0.2681546276602973,7,0.2702607092291575,13,0.2706783686018916,43,0.2723192615891688,40,0.27397442689857726,26,0.275838005831269,47,0.28034333755479107,24,0.2827920436944914,23,0.2860171900321951,50,0.293009810967003,15,0.29508912732709325,3,0.2994111341936582,4,0.3005637267506607,29,0.30730701781948505,27,0.30739465063646587,39,0.31885881823966944,21,0.3260294933095934,20,0.3286970981708815,38,0.3312363589555181,18,0.3390166893327038,19,0.36620116743185194,17,0.376322839470947
