target,donor,weighted_ks,mean_ks,marginal_energy,sinkhorn_wasserstein
4,44,0.0933327239511075,0.18506090190014948,1.5564732287643033,0.33818405991035433
4,45,0.04530292105502635,0.10741330647094263,0.3241796039840123,0.21151444304999228
4,46,0.06757786658086483,0.12511932186301228,0.4626910954694237,0.2535379233221996
4,47,0.043725204314100194,0.18101818628817878,1.726255557894793,0.23364883582894658
4,48,0.035063777871369675,0.11808584581377031,0.6724467620204512,0.24631921540538265
4,49,0.03907170532956769,0.14303285422915044,1.30834660762654,0.3196435394634197
4,50,0.03224261772337955,0.09640549842162531,0.2509835183471383,0.2815399736052674
4,51,0.066983906689518,0.2058124631744822,1.7558394690772847,0.30127489176680083
4,52,0.05152319123387716,0.18051480849500973,1.8348184851796987,0.26123240319053237
4,53,0.052602386414581696,0.12526592813106946,0.6469877251646421,0.1888197817126518
4,54,0.15007220592686848,0.20264800778837938,1.9885437078988555,0.4192125325804149
4,55,0.12881325697045712,0.20202520638722823,1.6058445467349975,0.28691155388112
4,56,0.12486701174827611,0.14535041382231406,0.5971665476813237,0.329906790468956
4,57,0.18398042782374174,0.2154470822789562,1.844374657005901,0.38125547775159435
4,58,0.1792064277441672,0.12245786125559648,0.4234973599037559,0.38199731725288616
4,59,0.26046210586486995,0.21414989511829513,1.170387729919757,0.5814503222367285
4,60,0.15671326893499762,0.16437194918714088,0.6607573289969817,0.3686337094192309
4,61,0.28411502734062244,0.22455248058820954,0.9997743537742849,0.6356502929650121
4,62,0.2570860978702857,0.2283504995743236,0.9453973257286388,0.5682462317996342
4,63,0.2746623862440912,0.21610897054878384,0.9211238567341689,0.5268724829805146
4,64,0.3005637267506607,0.25751476020746705,2.1036011545184303,0.6747137892158288
4,65,0.24178156085640046,0.21252895977950548,2.2896086563473217,0.5755253815303013
4,66,0.2527025743657009,0.22714878711423364,2.3207804638327203,0.5436240520448494
5,1,0.025798443586928156,0.09761747607184673,0.9964356121372522,0.30724955144999905
5,2,0.04516131987248496,0.07763738712451154,0.6871546894095063,0.17135227600822794
5,3,0.09343837015607487,0.12993736449302662,1.1497850530131253,0.31338977618810704
5,4,0.09421929878210866,0.1435980213907781,1.4880175236576318,0.2183324909900357
5,6,0.06479193664614313,0.1226998277475897,1.549586881391936,0.20182207689399134
5,7,0.053067140442705094,0.20193743692208715,1.5663654320360931,0.29067745238230447
5,8,0.02344630795638596,0.0885260975391565,1.3660394396174886,0.15892828030804354
5,9,0.049462677605888565,0.0950444255669572,1.1404311159474614,0.19259263936489196
