"turb_id","time_stamp","wind_speed","wind_direction","temperature","turbulence_intensity","std_wind_direction","power"
35,"2018-06-05 13:50:00",8.31623529411765,156.723366211765,23.9817647058824,0.162243758480768,1.23721413810601,49.8666766674791
35,"2018-06-05 14:00:00",8.56435294117647,156.507045388235,24.2876470588235,0.100086998736024,0.133412231558473,56.1844399857487
35,"2018-06-05 14:10:00",6.83917647058824,161.406917223529,24.3294117647059,0.240020307768227,4.55320845106827,34.5384312475388
35,"2018-06-05 14:20:00",7.96317647058824,137.815871011765,24.118,0.122398354065217,13.7641085977333,47.4034765324682
35,"2018-06-05 14:30:00",7.25223529411765,137.697099741176,24.4227058823529,0.20097294214308,17.0412373409927,36.6753548725833
35,"2018-06-05 14:40:00",5.67464285714286,153.183674714286,24.5039285714286,0.252668140185628,6.98924905496049,18.0692806290511
35,"2018-06-05 14:50:00",6.41411764705882,144.24441,24.2147058823529,0.242015948786318,0,25.544450486602
35,"2018-06-05 15:00:00",6.57093023255814,148.315984534884,24.1260465116279,0.246994101726151,8.34277646787248,25.8297440155384
35,"2018-06-05 15:10:00",7.28329411764706,144.792422752941,24.0990588235294,0.16704179652232,0.920171430867578,36.2455699525585
35,"2018-06-05 15:20:00",7.73376470588235,144.720315811765,24.1471764705882,0.105062839962757,0.950750212404163,44.6972566521028
35,"2018-06-05 15:30:00",6.53882352941176,156.567662117647,24.5068235294118,0.165004133000689,8.26497495001467,26.0784938776275
35,"2018-06-05 15:40:00",7.69447058823529,158.915417223529,24.5831764705882,0.139847378530377,5.72211770312388,40.358904160963
35,"2018-06-05 15:50:00",7.56860465116279,156.36434072093,24.8101162790698,0.187863189685594,3.71657394304821,35.4241572825465
35,"2018-06-05 16:00:00",6.40235294117647,149.137716,24.8171764705882,0.182695507472848,0,21.245851225412
35,"2018-06-05 16:10:00",5.43764705882353,147.009681882353,24.4355294117647,0.223975529213578,7.66594674491016,15.2498640514542
35,"2018-06-05 16:20:00",6.54223529411765,130.377834847059,24.3965882352941,0.153417174623676,3.89086417568303,22.0499165557201
35,"2018-06-05 16:30:00",3.43670731707317,142.03378104878,24.5070731707317,0.183571728849952,7.2477894676944,4.23194445524307
35,"2018-06-05 16:40:00",5.64364705882353,144.24441,24.5051764705882,0.280995691255541,0,19.4089519773481
35,"2018-06-05 16:50:00",5.38576470588235,144.24441,24.7689411764706,0.184074800689661,0,13.5247238838155
35,"2018-06-05 17:00:00",6.36647058823529,135.409257882353,24.7537647058824,0.223891887710011,8.14760008314389,23.4142774100395
35,"2018-06-05 17:10:00",7.40139534883721,127.463751906977,24.5891860465116,0.156075536538681,2.66091232310365,33.7301969738529
35,"2018-06-05 17:20:00",7.78447058823529,114.973799011765,24.6089411764706,0.129995923838304,0.50055423064352,44.3274766074743
35,"2018-06-05 17:30:00",8.14376470588235,114.930534847059,24.5863529411765,0.133094681728739,0.314340178626848,48.6328264171462
35,"2018-06-05 17:40:00",7.44988235294118,114.959260376471,24.6541176470588,0.112139703494115,0.405467465459586,35.8292861294979
35,"2018-06-05 17:50:00",7.41929411764706,119.651604917647,24.56,0.123819983043288,0.592820916175754,36.0655553263702
35,"2018-06-05 18:00:00",7.40209302325581,119.738016,24.4818604651163,0.16461934041134,0,35.1950834377385
35,"2018-06-05 18:10:00",8.11035294117647,118.223770235294,24.2988235294118,0.144050199003599,1.31008210660645,48.4070580734683
35,"2018-06-05 18:20:00",7.55423529411765,117.228694447059,24.2432941176471,0.153310883026238,0.262016421321297,42.3578165725964
35,"2018-06-05 18:30:00",7.49647058823529,117.257537223529,24.1396470588235,0.111103958327615,0.266824463116947,37.4666691668697
35,"2018-06-05 18:40:00",6.63294117647059,109.045318729412,24.0623529411765,0.154990242342926,9.95121184433676,27.9836486714544
35,"2018-06-05 18:50:00",6.86294117647059,96.4962487764706,23.9752941176471,0.111568495936538,1.0732372297216,28.0151512310374
35,"2018-06-05 19:00:00",5.92117647058824,96.467406,23.8552941176471,0.112339569624781,1.12283124288558,21.8008963228261
35,"2018-06-05 19:10:00",6.11825581395349,97.3936645813953,23.6494186046512,0.0707013221860555,0.883099294465266,20.1006738774269
35,"2018-06-05 19:20:00",6.68517647058824,97.7361364235294,23.4388235294118,0.139999712433714,0.226453104203418,27.4526055241988
35,"2018-06-05 19:30:00",7.53117647058824,97.7361364235294,23.2494117647059,0.0829600082484721,0.226453104203411,38.864032702657
35,"2018-06-05 19:40:00",7.86670588235294,97.7218322823529,23.1017647058824,0.0624997566332169,0.186022196802109,42.7050947889515
35,"2018-06-05 19:50:00",7.04129411764706,97.7218322823529,23.0258823529412,0.0765226929839908,0.186022196802106,32.2987492733784
35,"2018-06-05 20:00:00",5.75127906976744,95.7973663255814,22.7676744186047,0.124059600799699,3.89251217064662,18.0286305239045
35,"2018-06-05 20:10:00",5.47988235294118,87.0790822588235,22.5,0.0987450135927339,1.04907606408463,15.2543644171089
35,"2018-06-05 20:20:00",5.49435294117647,86.9925539294118,22.4297647058824,0.108186966198437,1.04624454457781,15.2633651484183
35,"2018-06-05 20:30:00",5.43858823529412,86.9060256,22.1450588235294,0.0888174133629612,1.01853676558932,14.5253051810459
35,"2018-06-05 20:40:00",5.26197674418605,87.0314581395349,21.9656976744186,0.11307018858958,1.06846069775818,13.9846246228436
35,"2018-06-05 20:50:00",5.00623529411765,80.8248896470589,21.7703529411765,0.129419974295273,6.40502802754317,12.5661459993624
35,"2018-06-05 21:00:00",5.97223529411765,74.0232705176471,21.7087058823529,0.0973108677735372,1.0603265312823,17.899079300193
35,"2018-06-05 21:10:00",5.36647058823529,73.9944277411765,21.4650588235294,0.117866036837626,1.01415863211454,14.6325638958165
35,"2018-06-05 21:20:00",5.562,73.8790566352941,21.3114117647059,0.150999532302002,0.938412480305578,15.8101595754654
35,"2018-06-05 21:30:00",5.57623529411765,73.5473647058824,21.0752941176471,0.150810973084706,0.730728886716781,15.2956177689437
35,"2018-06-05 21:40:00",5.775,73.6001872325581,20.8760465116279,0.153559980231568,0.768956094125138,17.4807807785545
35,"2018-06-05 21:50:00",4.73647058823529,73.5473647058824,20.6384705882353,0.180364821084074,0.73072888671678,12.6921562376943
35,"2018-06-05 22:00:00",3.83435294117647,73.532943317647,20.5283529411765,0.13083927086101,0.700225113862689,7.0261958784151
35,"2018-06-05 22:10:00",4.03941176470588,73.4031508235294,20.4364705882353,0.149282373685145,0.60545107845585,7.717002006413
35,"2018-06-05 22:20:00",4.24564705882353,73.3166224941177,20.3555294117647,0.146431823893273,0.46580697123785,8.70258208479436
35,"2018-06-05 22:30:00",3.58882352941176,73.3022011058824,20.2312941176471,0.138384428089617,0.408100642554971,5.76609349509646
35,"2018-06-05 22:40:00",4.21305882352941,73.3022011058824,20.2177647058824,0.132033070326491,0.408100642554968,8.61257477170017
35,"2018-06-05 22:50:00",4.5193023255814,73.2153373953489,20.1283720930233,0.118240966415763,0.186466605057426,10.4024731079168
35,"2018-06-05 23:00:00",4.72823529411765,73.2012513882353,19.9565882352941,0.146517107060939,0.133412231558472,11.0225205797971
35,"2018-06-05 23:10:00",4.15658823529412,73.2300941647059,19.8214117647059,0.11442768979199,0.228309277188682,8.45281179095799
35,"2018-06-05 23:20:00",3.56270588235294,73.2012513882353,19.6901176470588,0.0977876871758008,0.133412231558468,5.42031540062629
35,"2018-06-05 23:30:00",4.16270588235294,76.9363909411765,19.6421176470588,0.113045605159793,3.64754994321331,8.01627632245118
35,"2018-06-05 23:40:00",4.11341176470588,80.541738,19.6676470588235,0.166180792760641,0,8.35530386843929
35,"2018-06-05 23:50:00",4.14418604651163,80.541738,19.5991860465116,0.15397631831543,0,8.17845519715917
35,"2018-06-06 00:00:00",4.926,80.541738,19.7364705882353,0.217067060138812,0,11.7230775000469
35,"2018-06-06 00:10:00",5.84635294117647,80.5273166117647,19.7552941176471,0.21600468513156,0.133412231558471,17.3327832886422
35,"2018-06-06 00:20:00",5.75858823529412,80.541738,19.5438823529412,0.154753061753596,0,17.5743029121115
35,"2018-06-06 00:30:00",5.71764705882353,80.5128952235294,19.3415294117647,0.1423632693227,0.187546968907046,16.4117084513116
35,"2018-06-06 00:40:00",5.53141176470588,80.5273166117647,19.3482352941176,0.18007494056538,0.133412231558475,15.4216280072755
35,"2018-06-06 00:50:00",5.36232558139535,80.5274843023255,19.3343023255814,0.176398918434279,0.132634311040228,14.7103958010542
35,"2018-06-06 01:00:00",5.12552941176471,80.4984738352941,19.2910588235294,0.151606449249037,0.228309277188685,13.5862288810966
35,"2018-06-06 01:10:00",4.89658823529412,80.5273166117647,19.1881176470588,0.183037138783379,0.133412231558472,11.9930994393294
35,"2018-06-06 01:20:00",5.89917647058824,81.0024016941177,19.226,0.161941240585765,2.03240789428191,17.5548013276079
35,"2018-06-06 01:30:00",5.84588235294118,87.9155227764706,19.0928235294118,0.124976361174938,0.18754696890704,16.536968628701
35,"2018-06-06 01:40:00",5.09635294117647,87.88668,18.91,0.16858013766864,0,13.1504434735322
35,"2018-06-06 01:50:00",4.46023255813954,87.9009336976744,18.7787209302326,0.163712844063393,0.132634311040227,9.90874113172855
35,"2018-06-06 02:00:00",4.42447058823529,91.0298391529412,18.7529411764706,0.243584615408094,3.12487641436297,8.89384762511951
35,"2018-06-06 02:10:00",4.96494117647059,103.13466,18.7951764705882,0.242508501230876,4.53311545344761,11.4995593391963
35,"2018-06-06 02:20:00",4.84964705882353,109.6962744,18.7217647058824,0.208999030627777,0.651960778837856,11.2940426409645
35,"2018-06-06 02:30:00",6.87611764705882,118.545144423529,18.8167058823529,0.231544073204058,7.29158076524035,28.6121997412289
35,"2018-06-06 02:40:00",6.07576470588235,124.641288,18.8603529411765,0.227191865989987,0,21.0208329426765
35,"2018-06-06 02:50:00",4.63705882352941,128.1433404,18.8721176470588,0.27324436952191,6.13156881968033,12.3508785088788
35,"2018-06-06 03:00:00",4.51964705882353,139.341138,18.7689411764706,0.207570049298477,0,10.3422153049935
35,"2018-06-06 03:10:00",5.70313953488372,139.341138,18.8523255813953,0.142674911780306,0,15.6674648419835
35,"2018-06-06 03:20:00",5.24011764705882,139.341138,18.9411764705882,0.146755347418211,0,14.4683005494196
